t_s,phase,joint,id,name,cmd_deg,present_deg,err_deg,speed_deg_s,load_pct,current_a,volt,temp_c
39.502,return,7,9,L2 hip,0.000,-2.109,2.109,8.79,0.0,0.000,12.10,32.0
39.543,return,7,9,L2 hip,0.000,-2.109,2.109,8.79,0.0,0.000,12.10,32.0
39.594,return,7,9,L2 hip,0.000,-0.615,0.615,17.58,2.0,0.000,12.10,31.0
39.634,return,7,9,L2 hip,0.000,-0.615,0.615,17.58,2.0,0.000,12.10,31.0
39.685,return,7,9,L2 hip,0.000,0.000,0.000,4.39,0.0,0.000,12.10,31.0
39.725,return,7,9,L2 hip,0.000,0.000,0.000,4.39,0.0,0.000,12.10,31.0
39.776,return,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,32.0
39.817,return,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,32.0
39.868,return,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,31.0
39.908,return,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,31.0
39.963,return,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,32.0
40.004,return,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,32.0
40.055,return,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,32.0
40.095,return,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,32.0
40.154,step+10r0,7,9,L2 hip,10.000,0.000,10.000,0.00,0.0,0.000,12.10,32.0
40.195,step+10r0,7,9,L2 hip,10.000,0.000,10.000,0.00,0.0,0.000,12.10,32.0
40.245,step+10r0,7,9,L2 hip,10.000,0.703,9.297,13.18,3.6,0.006,12.10,32.0
40.286,step+10r0,7,9,L2 hip,10.000,0.703,9.297,13.18,3.6,0.006,12.10,32.0
40.337,step+10r0,7,9,L2 hip,10.000,2.637,7.363,26.37,4.4,0.000,12.10,31.0
40.377,step+10r0,7,9,L2 hip,10.000,2.637,7.363,26.37,4.4,0.000,12.10,31.0
40.428,step+10r0,7,9,L2 hip,10.000,5.361,4.639,35.16,5.6,0.006,12.10,31.0
40.469,step+10r0,7,9,L2 hip,10.000,5.361,4.639,35.16,5.6,0.006,12.10,31.0
40.520,step+10r0,7,9,L2 hip,10.000,8.086,1.914,30.76,2.8,0.000,12.10,32.0
40.560,step+10r0,7,9,L2 hip,10.000,8.086,1.914,30.76,2.8,0.000,12.10,32.0
40.611,step+10r0,7,9,L2 hip,10.000,9.492,0.508,4.39,2.4,0.006,12.10,31.0
40.614,return,7,9,L2 hip,0.000,9.492,-9.492,4.39,2.4,0.006,12.10,31.0
40.655,return,7,9,L2 hip,0.000,9.492,-9.492,4.39,2.4,0.006,12.10,31.0
40.706,return,7,9,L2 hip,0.000,9.756,-9.756,-8.79,4.8,0.013,12.10,31.0
40.746,return,7,9,L2 hip,0.000,9.756,-9.756,-8.79,4.8,0.013,12.10,31.0
40.797,return,7,9,L2 hip,0.000,8.525,-8.525,-13.18,9.2,0.033,12.10,31.0
40.838,return,7,9,L2 hip,0.000,8.525,-8.525,-13.18,9.2,0.033,12.10,31.0
40.889,return,7,9,L2 hip,0.000,5.889,-5.889,-30.76,9.6,0.026,12.10,32.0
40.929,return,7,9,L2 hip,0.000,5.889,-5.889,-30.76,9.6,0.026,12.10,32.0
40.980,return,7,9,L2 hip,0.000,3.076,-3.076,-30.76,7.6,0.019,12.10,32.0
41.021,return,7,9,L2 hip,0.000,3.076,-3.076,-30.76,7.6,0.019,12.10,32.0
41.082,return,7,9,L2 hip,0.000,1.055,-1.055,-17.58,5.2,0.013,12.10,32.0
41.123,return,7,9,L2 hip,0.000,1.055,-1.055,-17.58,5.2,0.013,12.10,32.0
41.174,return,7,9,L2 hip,0.000,0.352,-0.352,0.00,4.0,0.013,12.10,32.0
41.214,return,7,9,L2 hip,0.000,0.352,-0.352,0.00,4.0,0.013,12.10,32.0
41.265,return,7,9,L2 hip,0.000,0.352,-0.352,0.00,4.0,0.013,12.10,32.0
41.306,return,7,9,L2 hip,0.000,0.352,-0.352,0.00,4.0,0.013,12.10,32.0
41.365,step-10r0,7,9,L2 hip,-9.648,0.352,-10.000,0.00,5.2,0.019,12.10,31.0
41.406,step-10r0,7,9,L2 hip,-9.648,0.352,-10.000,0.00,5.2,0.019,12.10,31.0
41.472,step-10r0,7,9,L2 hip,-9.648,-0.439,-9.209,-13.18,6.0,0.026,12.10,31.0
41.513,step-10r0,7,9,L2 hip,-9.648,-0.439,-9.209,-13.18,6.0,0.026,12.10,31.0
41.564,step-10r0,7,9,L2 hip,-9.648,-2.725,-6.924,-21.97,10.0,0.026,12.10,32.0
41.605,step-10r0,7,9,L2 hip,-9.648,-2.725,-6.924,-21.97,10.0,0.026,12.10,32.0
41.672,step-10r0,7,9,L2 hip,-9.648,-5.625,-4.023,-35.16,8.8,0.033,12.10,32.0
41.712,step-10r0,7,9,L2 hip,-9.648,-5.625,-4.023,-35.16,8.8,0.033,12.10,32.0
41.763,step-10r0,7,9,L2 hip,-9.648,-8.262,-1.387,-21.97,6.0,0.013,12.10,32.0
41.804,step-10r0,7,9,L2 hip,-9.648,-8.262,-1.387,-21.97,6.0,0.013,12.10,32.0
41.871,step-10r0,7,9,L2 hip,-9.648,-9.316,-0.332,-4.39,4.0,0.019,12.10,32.0
41.875,return,7,9,L2 hip,0.000,-9.316,9.316,-4.39,4.0,0.019,12.10,32.0
41.915,return,7,9,L2 hip,0.000,-9.316,9.316,-4.39,4.0,0.019,12.10,32.0
41.977,return,7,9,L2 hip,0.000,-9.053,9.053,8.79,2.8,0.006,12.10,32.0
42.017,return,7,9,L2 hip,0.000,-9.053,9.053,8.79,2.8,0.006,12.10,32.0
42.068,return,7,9,L2 hip,0.000,-7.119,7.119,21.97,5.6,0.006,12.10,32.0
42.108,return,7,9,L2 hip,0.000,-6.416,6.416,26.37,7.2,0.013,12.10,32.0
42.159,return,7,9,L2 hip,0.000,-4.307,4.307,30.76,5.6,0.006,12.10,31.0
42.200,return,7,9,L2 hip,0.000,-4.307,4.307,30.76,5.6,0.006,12.10,31.0
42.250,return,7,9,L2 hip,0.000,-1.758,1.758,21.97,3.6,0.000,12.10,31.0
42.291,return,7,9,L2 hip,0.000,-1.758,1.758,21.97,3.6,0.000,12.10,31.0
42.342,return,7,9,L2 hip,0.000,-0.352,0.352,4.39,2.4,0.000,12.10,32.0
42.382,return,7,9,L2 hip,0.000,-0.352,0.352,4.39,2.4,0.000,12.10,32.0
42.433,return,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,32.0
42.473,return,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,32.0
42.524,return,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,32.0
42.565,return,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,32.0
42.623,step+3r1,7,9,L2 hip,3.000,0.000,3.000,0.00,0.0,0.000,12.10,31.0
42.664,step+3r1,7,9,L2 hip,3.000,0.000,3.000,0.00,0.0,0.000,12.10,31.0
42.714,step+3r1,7,9,L2 hip,3.000,0.703,2.297,17.58,2.4,0.000,12.10,32.0
42.755,step+3r1,7,9,L2 hip,3.000,0.703,2.297,17.58,2.4,0.000,12.10,32.0
42.806,step+3r1,7,9,L2 hip,3.000,2.373,0.627,21.97,2.0,0.000,12.10,32.0
42.846,step+3r1,7,9,L2 hip,3.000,2.373,0.627,21.97,2.0,0.000,12.10,32.0
42.897,step+3r1,7,9,L2 hip,3.000,2.988,0.012,13.18,2.0,0.000,12.10,31.0
42.901,return,7,9,L2 hip,0.000,2.988,-2.988,13.18,2.0,0.000,12.10,31.0
42.943,return,7,9,L2 hip,0.000,2.988,-2.988,13.18,2.0,0.000,12.10,31.0
42.994,return,7,9,L2 hip,0.000,2.549,-2.549,-8.79,5.2,0.019,12.10,32.0
43.034,return,7,9,L2 hip,0.000,2.549,-2.549,-8.79,5.2,0.019,12.10,32.0
43.085,return,7,9,L2 hip,0.000,1.055,-1.055,-21.97,5.2,0.013,12.10,32.0
43.126,return,7,9,L2 hip,0.000,1.055,-1.055,-21.97,5.2,0.013,12.10,32.0
43.176,return,7,9,L2 hip,0.000,0.352,-0.352,-4.39,3.6,0.013,12.10,32.0
43.217,return,7,9,L2 hip,0.000,0.352,-0.352,-4.39,3.6,0.013,12.10,32.0
43.268,return,7,9,L2 hip,0.000,0.264,-0.264,-4.39,3.2,0.013,12.10,31.0
43.308,return,7,9,L2 hip,0.000,0.264,-0.264,-4.39,3.2,0.013,12.10,31.0
43.359,return,7,9,L2 hip,0.000,0.264,-0.264,0.00,3.2,0.013,12.10,32.0
43.399,return,7,9,L2 hip,0.000,0.264,-0.264,0.00,3.2,0.013,12.10,32.0
43.450,return,7,9,L2 hip,0.000,0.264,-0.264,0.00,3.2,0.006,12.10,32.0
43.490,return,7,9,L2 hip,0.000,0.264,-0.264,0.00,3.2,0.006,12.10,32.0
43.541,return,7,9,L2 hip,0.000,0.264,-0.264,0.00,3.2,0.013,12.10,32.0
43.582,return,7,9,L2 hip,0.000,0.264,-0.264,0.00,3.2,0.013,12.10,32.0
43.657,step-3r1,7,9,L2 hip,-2.736,0.264,-3.000,0.00,4.0,0.013,12.10,32.0
43.697,step-3r1,7,9,L2 hip,-2.736,0.264,-3.000,0.00,4.0,0.013,12.10,32.0
43.764,step-3r1,7,9,L2 hip,-2.736,-0.703,-2.033,-17.58,6.4,0.026,12.10,31.0
43.804,step-3r1,7,9,L2 hip,-2.736,-0.703,-2.033,-17.58,6.4,0.026,12.10,31.0
43.855,step-3r1,7,9,L2 hip,-2.736,-2.197,-0.539,-8.79,5.6,0.013,12.10,31.0
43.859,return,7,9,L2 hip,0.000,-2.197,2.197,-8.79,5.6,0.013,12.10,31.0
43.899,return,7,9,L2 hip,0.000,-2.197,2.197,-8.79,5.6,0.013,12.10,31.0
43.955,return,7,9,L2 hip,0.000,-2.109,2.109,8.79,3.6,0.006,12.10,32.0
43.995,return,7,9,L2 hip,0.000,-2.109,2.109,8.79,3.6,0.006,12.10,32.0
44.046,return,7,9,L2 hip,0.000,-0.527,0.527,17.58,2.4,0.006,12.10,32.0
44.087,return,7,9,L2 hip,0.000,-0.527,0.527,17.58,2.4,0.006,12.10,32.0
44.137,return,7,9,L2 hip,0.000,0.176,-0.176,8.79,3.2,0.013,12.10,32.0
44.178,return,7,9,L2 hip,0.000,0.176,-0.176,8.79,3.2,0.013,12.10,32.0
44.239,return,7,9,L2 hip,0.000,0.088,-0.088,0.00,0.0,0.000,12.10,32.0
44.280,return,7,9,L2 hip,0.000,0.088,-0.088,0.00,0.0,0.000,12.10,32.0
44.346,return,7,9,L2 hip,0.000,0.176,-0.176,0.00,2.4,0.006,12.10,32.0
44.387,return,7,9,L2 hip,0.000,0.176,-0.176,0.00,2.4,0.006,12.10,32.0
44.437,return,7,9,L2 hip,0.000,0.176,-0.176,0.00,2.4,0.006,12.10,32.0
44.478,return,7,9,L2 hip,0.000,0.176,-0.176,0.00,2.4,0.006,12.10,32.0
44.529,return,7,9,L2 hip,0.000,0.176,-0.176,0.00,2.4,0.006,12.10,32.0
44.572,step+10r1,7,9,L2 hip,10.176,0.176,10.000,0.00,2.4,0.006,12.10,32.0
44.623,step+10r1,7,9,L2 hip,10.176,0.176,10.000,0.00,2.0,0.000,12.10,31.0
44.663,step+10r1,7,9,L2 hip,10.176,0.176,10.000,0.00,2.0,0.000,12.10,31.0
44.714,step+10r1,7,9,L2 hip,10.176,1.494,8.682,21.97,3.2,0.000,12.10,32.0
44.755,step+10r1,7,9,L2 hip,10.176,1.494,8.682,21.97,3.2,0.000,12.10,32.0
44.805,step+10r1,7,9,L2 hip,10.176,3.779,6.396,30.76,5.2,0.000,12.10,32.0
44.846,step+10r1,7,9,L2 hip,10.176,3.779,6.396,30.76,5.2,0.000,12.10,32.0
44.896,step+10r1,7,9,L2 hip,10.176,6.592,3.584,30.76,5.2,0.006,12.10,31.0
44.937,step+10r1,7,9,L2 hip,10.176,6.592,3.584,30.76,5.2,0.006,12.10,31.0
44.999,step+10r1,7,9,L2 hip,10.176,8.965,1.211,21.97,2.0,0.000,12.10,32.0
45.039,step+10r1,7,9,L2 hip,10.176,8.965,1.211,21.97,2.0,0.000,12.10,32.0
45.090,step+10r1,7,9,L2 hip,10.176,10.020,0.156,4.39,2.8,0.000,12.10,31.0
45.094,return,7,9,L2 hip,0.000,10.020,-10.020,4.39,2.8,0.000,12.10,31.0
45.134,return,7,9,L2 hip,0.000,10.020,-10.020,4.39,2.8,0.000,12.10,31.0
45.185,return,7,9,L2 hip,0.000,9.756,-9.756,-8.79,4.8,0.013,12.10,32.0
45.226,return,7,9,L2 hip,0.000,9.756,-9.756,-8.79,4.8,0.013,12.10,32.0
45.276,return,7,9,L2 hip,0.000,8.262,-8.262,-17.58,10.4,0.033,12.10,32.0
45.317,return,7,9,L2 hip,0.000,8.262,-8.262,-17.58,10.4,0.033,12.10,32.0
45.378,return,7,9,L2 hip,0.000,5.449,-5.449,-30.76,8.8,0.026,12.10,31.0
45.418,return,7,9,L2 hip,0.000,5.449,-5.449,-30.76,8.8,0.026,12.10,31.0
45.469,return,7,9,L2 hip,0.000,2.373,-2.373,-26.37,6.8,0.019,12.10,32.0
45.509,return,7,9,L2 hip,0.000,2.373,-2.373,-26.37,6.8,0.019,12.10,32.0
45.560,return,7,9,L2 hip,0.000,0.791,-0.791,-13.18,5.6,0.019,12.10,32.0
45.600,return,7,9,L2 hip,0.000,0.791,-0.791,-13.18,5.6,0.019,12.10,32.0
45.651,return,7,9,L2 hip,0.000,0.352,-0.352,0.00,4.0,0.013,12.10,32.0
45.692,return,7,9,L2 hip,0.000,0.352,-0.352,0.00,4.0,0.013,12.10,32.0
45.742,return,7,9,L2 hip,0.000,0.352,-0.352,0.00,4.0,0.013,12.10,31.0
45.783,return,7,9,L2 hip,0.000,0.352,-0.352,0.00,4.0,0.013,12.10,31.0
45.842,step-10r1,7,9,L2 hip,-9.648,0.352,-10.000,0.00,4.8,0.013,12.10,31.0
45.882,step-10r1,7,9,L2 hip,-9.648,0.352,-10.000,0.00,4.8,0.013,12.10,31.0
45.933,step-10r1,7,9,L2 hip,-9.648,-0.439,-9.209,-17.58,6.4,0.019,12.10,31.0
45.974,step-10r1,7,9,L2 hip,-9.648,-0.439,-9.209,-17.58,6.4,0.019,12.10,31.0
46.025,step-10r1,7,9,L2 hip,-9.648,-2.197,-7.451,-21.97,9.6,0.039,12.10,32.0
46.065,step-10r1,7,9,L2 hip,-9.648,-2.197,-7.451,-21.97,9.6,0.039,12.10,32.0
46.116,step-10r1,7,9,L2 hip,-9.648,-5.010,-4.639,-30.76,9.6,0.033,12.10,32.0
46.156,step-10r1,7,9,L2 hip,-9.648,-5.010,-4.639,-30.76,9.6,0.033,12.10,32.0
46.207,step-10r1,7,9,L2 hip,-9.648,-7.646,-2.002,-26.37,7.2,0.019,12.10,32.0
46.248,step-10r1,7,9,L2 hip,-9.648,-7.646,-2.002,-26.37,7.2,0.019,12.10,32.0
46.298,step-10r1,7,9,L2 hip,-9.648,-9.053,-0.596,-8.79,5.6,0.013,12.10,32.0
46.302,return,7,9,L2 hip,0.000,-9.053,9.053,-8.79,5.6,0.013,12.10,32.0
46.343,return,7,9,L2 hip,0.000,-9.053,9.053,-8.79,5.6,0.013,12.10,32.0
46.394,return,7,9,L2 hip,0.000,-9.053,9.053,4.39,0.0,0.000,12.10,31.0
46.434,return,7,9,L2 hip,0.000,-9.053,9.053,4.39,0.0,0.000,12.10,31.0
46.485,return,7,9,L2 hip,0.000,-7.471,7.471,26.37,3.6,0.006,12.10,32.0
46.525,return,7,9,L2 hip,0.000,-7.471,7.471,26.37,3.6,0.006,12.10,32.0
46.576,return,7,9,L2 hip,0.000,-4.834,4.834,35.16,5.2,0.000,12.10,32.0
46.617,return,7,9,L2 hip,0.000,-4.834,4.834,35.16,5.2,0.000,12.10,32.0
46.667,return,7,9,L2 hip,0.000,-2.109,2.109,35.16,2.0,0.000,12.10,32.0
46.708,return,7,9,L2 hip,0.000,-2.109,2.109,35.16,2.0,0.000,12.10,32.0
46.759,return,7,9,L2 hip,0.000,-0.527,0.527,17.58,2.0,0.000,12.10,31.0
46.799,return,7,9,L2 hip,0.000,-0.527,0.527,17.58,2.0,0.000,12.10,31.0
46.850,return,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,32.0
46.890,return,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,32.0
46.941,return,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,31.0
46.982,return,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,31.0
47.038,ramp,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,32.0
47.081,ramp,7,9,L2 hip,0.112,0.000,0.112,0.00,0.0,0.000,12.10,32.0
47.135,ramp,7,9,L2 hip,0.199,0.000,0.199,0.00,0.0,0.000,12.10,32.0
47.179,ramp,7,9,L2 hip,0.307,0.000,0.307,0.00,0.0,0.000,12.10,32.0
47.249,ramp,7,9,L2 hip,0.394,0.264,0.131,4.39,2.0,0.006,12.10,32.0
47.293,ramp,7,9,L2 hip,0.534,0.264,0.271,4.39,2.0,0.006,12.10,32.0
47.347,ramp,7,9,L2 hip,0.622,0.352,0.270,0.00,2.4,0.006,12.10,31.0
47.389,ramp,7,9,L2 hip,0.730,0.352,0.378,0.00,2.4,0.006,12.10,31.0
47.443,ramp,7,9,L2 hip,0.815,0.703,0.112,0.00,0.0,0.000,12.10,32.0
47.487,ramp,7,9,L2 hip,0.923,0.703,0.220,0.00,0.0,0.000,12.10,32.0
47.551,ramp,7,9,L2 hip,1.010,0.791,0.219,0.00,2.0,0.006,12.10,31.0
47.595,ramp,7,9,L2 hip,1.139,0.791,0.348,0.00,2.0,0.006,12.10,31.0
47.649,ramp,7,9,L2 hip,1.226,0.967,0.259,4.39,2.4,0.006,12.10,31.0
47.693,ramp,7,9,L2 hip,1.334,0.967,0.367,4.39,2.4,0.006,12.10,31.0
47.747,ramp,7,9,L2 hip,1.422,1.230,0.191,4.39,2.0,0.000,12.10,32.0
47.790,ramp,7,9,L2 hip,1.529,1.230,0.299,4.39,2.0,0.000,12.10,32.0
47.844,ramp,7,9,L2 hip,1.617,1.406,0.211,0.00,0.0,0.000,12.10,32.0
47.888,ramp,7,9,L2 hip,1.725,1.406,0.319,0.00,0.0,0.000,12.10,32.0
47.958,ramp,7,9,L2 hip,1.812,1.582,0.230,0.00,2.4,0.006,12.10,31.0
48.002,ramp,7,9,L2 hip,1.952,1.582,0.370,0.00,2.4,0.006,12.10,31.0
48.056,ramp,7,9,L2 hip,2.040,1.934,0.106,4.39,0.0,0.000,12.10,32.0
48.100,ramp,7,9,L2 hip,2.148,1.934,0.215,4.39,0.0,0.000,12.10,32.0
48.154,ramp,7,9,L2 hip,2.236,1.934,0.302,0.00,2.8,0.013,12.10,31.0
48.198,ramp,7,9,L2 hip,2.344,1.934,0.410,0.00,2.8,0.013,12.10,31.0
48.252,ramp,7,9,L2 hip,2.432,2.197,0.235,0.00,2.8,0.006,12.10,32.0
48.296,ramp,7,9,L2 hip,2.540,2.197,0.343,0.00,2.8,0.006,12.10,32.0
48.360,ramp,7,9,L2 hip,2.628,2.461,0.167,0.00,0.0,0.000,12.10,32.0
48.403,ramp,7,9,L2 hip,2.756,2.461,0.295,0.00,0.0,0.000,12.10,32.0
48.473,ramp,7,9,L2 hip,2.843,2.637,0.206,0.00,0.0,0.000,12.10,31.0
48.517,ramp,7,9,L2 hip,2.982,2.637,0.346,0.00,0.0,0.000,12.10,31.0
48.571,ramp,7,9,L2 hip,3.070,2.812,0.258,4.39,2.8,0.006,12.10,32.0
48.615,ramp,7,9,L2 hip,3.179,2.812,0.366,4.39,2.8,0.006,12.10,32.0
48.669,ramp,7,9,L2 hip,3.267,3.076,0.190,0.00,2.0,0.006,12.10,32.0
48.713,ramp,7,9,L2 hip,3.375,3.076,0.299,0.00,2.0,0.006,12.10,32.0
48.767,ramp,7,9,L2 hip,3.463,3.252,0.211,0.00,0.0,0.000,12.10,32.0
48.811,ramp,7,9,L2 hip,3.571,3.252,0.319,0.00,0.0,0.000,12.10,32.0
48.865,ramp,7,9,L2 hip,3.658,3.428,0.231,0.00,2.8,0.013,12.10,31.0
48.909,ramp,7,9,L2 hip,3.767,3.428,0.339,0.00,2.8,0.013,12.10,31.0
48.963,ramp,7,9,L2 hip,3.854,3.691,0.163,0.00,0.0,0.000,12.10,32.0
49.007,ramp,7,9,L2 hip,3.963,3.691,0.271,0.00,0.0,0.000,12.10,32.0
49.061,ramp,7,9,L2 hip,4.050,3.867,0.183,0.00,0.0,0.000,12.10,32.0
49.105,ramp,7,9,L2 hip,4.158,3.867,0.291,0.00,0.0,0.000,12.10,32.0
49.159,ramp,7,9,L2 hip,4.246,4.043,0.203,0.00,0.0,0.000,12.10,32.0
49.203,ramp,7,9,L2 hip,4.354,4.043,0.311,0.00,0.0,0.000,12.10,32.0
49.257,ramp,7,9,L2 hip,4.442,4.219,0.223,0.00,2.8,0.006,12.10,32.0
49.301,ramp,7,9,L2 hip,4.550,4.219,0.332,0.00,2.8,0.006,12.10,32.0
49.355,ramp,7,9,L2 hip,4.638,4.570,0.068,0.00,0.0,0.000,12.10,32.0
49.399,ramp,7,9,L2 hip,4.747,4.570,0.176,0.00,0.0,0.000,12.10,32.0
49.470,ramp,7,9,L2 hip,4.834,4.658,0.176,0.00,2.0,0.006,12.10,32.0
49.514,ramp,7,9,L2 hip,4.976,4.658,0.318,0.00,2.0,0.006,12.10,32.0
49.568,ramp,7,9,L2 hip,5.064,4.746,0.318,0.00,3.6,0.006,12.10,32.0
49.612,ramp,7,9,L2 hip,5.172,4.746,0.426,0.00,3.6,0.006,12.10,32.0
49.682,ramp,7,9,L2 hip,5.260,5.098,0.162,0.00,0.0,0.000,12.10,31.0
49.726,ramp,7,9,L2 hip,5.400,5.098,0.302,0.00,0.0,0.000,12.10,31.0
49.780,ramp,7,9,L2 hip,5.488,5.273,0.214,0.00,0.0,0.000,12.10,32.0
49.823,ramp,7,9,L2 hip,5.596,5.273,0.322,0.00,0.0,0.000,12.10,32.0
49.878,ramp,7,9,L2 hip,5.683,5.449,0.234,0.00,2.8,0.006,12.10,32.0
49.921,ramp,7,9,L2 hip,5.792,5.449,0.343,0.00,2.8,0.006,12.10,32.0
49.976,ramp,7,9,L2 hip,5.880,5.801,0.079,4.39,0.0,0.000,12.10,32.0
50.020,ramp,7,9,L2 hip,5.988,5.801,0.187,4.39,0.0,0.000,12.10,32.0
50.074,ramp,7,9,L2 hip,6.000,5.801,0.199,0.00,2.4,0.006,12.10,31.0
50.077,ramp,7,9,L2 hip,6.000,5.801,0.199,0.00,2.4,0.006,12.10,31.0
50.121,ramp,7,9,L2 hip,5.912,5.801,0.112,0.00,2.4,0.006,12.10,31.0
50.185,ramp,7,9,L2 hip,5.824,5.977,-0.152,0.00,2.4,0.006,12.10,32.0
50.229,ramp,7,9,L2 hip,5.697,5.977,-0.280,0.00,2.4,0.006,12.10,32.0
50.283,ramp,7,9,L2 hip,5.609,5.801,-0.192,-4.39,2.0,0.006,12.10,32.0
50.327,ramp,7,9,L2 hip,5.501,5.801,-0.300,-4.39,2.0,0.006,12.10,32.0
50.381,ramp,7,9,L2 hip,5.413,5.801,-0.388,0.00,4.0,0.013,12.10,32.0
50.425,ramp,7,9,L2 hip,5.305,5.801,-0.496,0.00,4.0,0.013,12.10,32.0
50.479,ramp,7,9,L2 hip,5.217,5.449,-0.233,-4.39,3.2,0.013,12.10,32.0
50.523,ramp,7,9,L2 hip,5.108,5.449,-0.341,-4.39,3.2,0.013,12.10,32.0
50.577,ramp,7,9,L2 hip,5.020,5.361,-0.341,0.00,3.6,0.013,12.10,32.0
50.621,ramp,7,9,L2 hip,4.912,5.361,-0.450,0.00,3.6,0.013,12.10,32.0
50.675,ramp,7,9,L2 hip,4.825,5.361,-0.537,0.00,5.6,0.026,12.10,32.0
50.719,ramp,7,9,L2 hip,4.716,5.361,-0.645,0.00,5.6,0.026,12.10,32.0
50.773,ramp,7,9,L2 hip,4.628,5.010,-0.381,0.00,4.0,0.019,12.10,32.0
50.817,ramp,7,9,L2 hip,4.520,5.010,-0.490,0.00,4.0,0.019,12.10,32.0
50.871,ramp,7,9,L2 hip,4.432,5.010,-0.578,0.00,6.8,0.033,12.10,32.0
50.915,ramp,7,9,L2 hip,4.324,5.010,-0.686,0.00,6.8,0.033,12.10,32.0
50.969,ramp,7,9,L2 hip,4.237,4.658,-0.422,0.00,4.8,0.019,12.10,32.0
51.013,ramp,7,9,L2 hip,4.129,4.658,-0.529,0.00,4.8,0.019,12.10,32.0
51.077,ramp,7,9,L2 hip,4.041,4.482,-0.441,0.00,4.8,0.019,12.10,32.0
51.121,ramp,7,9,L2 hip,3.912,4.482,-0.570,0.00,4.8,0.019,12.10,32.0
51.175,ramp,7,9,L2 hip,3.825,4.307,-0.482,0.00,4.8,0.019,12.10,32.0
51.219,ramp,7,9,L2 hip,3.716,4.307,-0.591,0.00,4.8,0.019,12.10,32.0
51.273,ramp,7,9,L2 hip,3.628,4.131,-0.503,-8.79,6.0,0.019,12.10,32.0
51.317,ramp,7,9,L2 hip,3.519,4.131,-0.611,-8.79,6.0,0.019,12.10,32.0
51.372,ramp,7,9,L2 hip,3.432,3.779,-0.348,0.00,4.0,0.013,12.10,31.0
51.416,ramp,7,9,L2 hip,3.323,3.779,-0.456,0.00,4.0,0.013,12.10,31.0
51.469,ramp,7,9,L2 hip,3.235,3.779,-0.544,0.00,5.6,0.019,12.10,32.0
51.513,ramp,7,9,L2 hip,3.128,3.779,-0.651,0.00,5.6,0.019,12.10,32.0
51.568,ramp,7,9,L2 hip,3.040,3.516,-0.476,0.00,4.8,0.019,12.10,31.0
51.611,ramp,7,9,L2 hip,2.931,3.516,-0.584,0.00,4.8,0.019,12.10,31.0
51.666,ramp,7,9,L2 hip,2.844,3.428,-0.584,0.00,6.8,0.026,12.10,32.0
51.710,ramp,7,9,L2 hip,2.735,3.428,-0.692,0.00,6.8,0.026,12.10,32.0
51.764,ramp,7,9,L2 hip,2.647,2.988,-0.341,-4.39,3.6,0.006,12.10,32.0
51.807,ramp,7,9,L2 hip,2.539,2.988,-0.449,-4.39,3.6,0.006,12.10,32.0
51.862,ramp,7,9,L2 hip,2.452,2.900,-0.448,0.00,4.8,0.019,12.10,32.0
51.905,ramp,7,9,L2 hip,2.344,2.900,-0.557,0.00,4.8,0.019,12.10,32.0
51.970,ramp,7,9,L2 hip,2.256,2.900,-0.645,0.00,6.4,0.026,12.10,32.0
52.013,ramp,7,9,L2 hip,2.127,2.900,-0.773,0.00,6.4,0.026,12.10,32.0
52.068,ramp,7,9,L2 hip,2.040,2.461,-0.421,0.00,5.2,0.019,12.10,32.0
52.115,ramp,7,9,L2 hip,1.932,2.285,-0.353,-4.39,2.4,0.006,12.10,32.0
52.179,ramp,7,9,L2 hip,1.836,2.285,-0.449,0.00,5.2,0.019,12.10,32.0
52.223,ramp,7,9,L2 hip,1.710,2.285,-0.575,0.00,5.2,0.019,12.10,32.0
52.276,ramp,7,9,L2 hip,1.622,2.197,-0.575,0.00,6.4,0.026,12.10,32.0
52.320,ramp,7,9,L2 hip,1.514,2.197,-0.683,0.00,6.4,0.026,12.10,32.0
52.374,ramp,7,9,L2 hip,1.426,1.758,-0.332,-4.39,4.0,0.013,12.10,31.0
52.418,ramp,7,9,L2 hip,1.318,1.758,-0.440,-4.39,4.0,0.013,12.10,31.0
